date,net_inflow,cash_balance,pred_outflow,pred_inflow,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty
2024-03-28,614381.0925434608,61583991.57606004,-55032727.92557773,49468289.374897234,121323.65,508125.30000000005,629448.9407054259,0.0,0.0,-5570.196564952426,-9497.651597012713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,28,3,0,0,0,87.4800033569336,3.8910110319787767,99.69363,120.28709677419354,155.11290322580646,137.5749208773955,0.4522787945054944
2024-03-29,652729.7663083517,62236721.342368394,-55031503.32272346,49416991.27791373,128896.8,539841.36,668738.166604519,0.0,0.0,-5917.887424979912,-10090.512871187428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,29,4,0,0,0,87.4800033569336,3.889849183074992,99.69363,120.29032258064515,154.80967741935484,137.646194105075,0.4519024208791208
2024-03-30,580770.0332481671,62817491.37561656,-55034053.0948148,49523345.19147938,114686.96,480326.69,595013.635646592,0.0,0.0,-5265.4814336979825,-8978.120964726886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,30,5,1,0,1,87.4800033569336,3.888687334171208,99.69363,120.29354838709678,154.50645161290322,137.71746733275455,0.4515260472527472
2024-03-31,-1019454.1408833456,61798037.23473321,-53186589.77534768,49290983.65603702,142367.18,596253.93,738621.1235074601,104000.0,0.0,-6536.322437545982,-11145.040743582309,-1844393.9012096776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,31,6,1,0,1,87.4800033569336,3.887525485267424,99.69363,120.2967741935484,154.20322580645163,137.78874056043406,0.4511496736263736
2024-04-01,-4244693.423030512,57553343.8117027,-50426002.16975647,49585015.889254324,74731.06,312983.27,387714.33053360996,0.0,-4623126.492837463,-3431.0273024476764,-5850.233424212624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,1,0,1,1,0,87.41999816894531,3.88636363636364,99.69363,120.3,153.9,137.8600137881136,0.4507733
2024-04-02,464714.24576427275,58018058.05746698,-50426634.714528844,49611324.6494371,91769.66,384341.95999999996,476111.62516076287,0.0,0.0,-4213.293210609245,-7184.086185880862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,2,1,0,0,0,88.91999816894531,3.88393992094862,99.69363,120.31,153.88,137.857383257479,0.4510766945054945
2024-04-03,499146.9955164428,58517205.05298342,-57120407.33485166,49593606.29909697,98569.53,412819.35,511388.8892436592,0.0,0.0,-4525.481181402209,-7716.412545814162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,3,2,0,0,0,89.3499984741211,3.8815162055336,99.69363,120.32,153.86,137.85475272684442,0.4513800890109889
2024-04-04,512522.01790015044,59029727.070883565,-57120099.895108014,49580646.1579402,101211.04,423880.94,525091.9750051125,0.0,0.0,-4646.75133326408,-7923.2057716979525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,4,3,0,0,0,90.6500015258789,3.87909249011858,99.69363,120.33,153.84,137.85212219620982,0.4516834835164835
2024-04-05,108178.0550656071,59137905.125949174,-56639777.46547589,49525278.58812378,115954.14,485624.91,601579.0404202611,0.0,0.0,-5323.623386721096,-9077.361967932884,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,2024,4,5,4,0,0,0,91.16999816894533,3.87666877470356,99.69363,120.34,153.82,137.8494916655752,0.451986878021978
2024-04-06,498695.7402269922,59636600.866176166,-57120952.4845235,49615998.61555805,98481.2,412445.49,510926.66169611376,0.0,0.0,-4521.40875566995,-7709.51271345159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,6,5,1,0,1,91.16999816894533,3.87424505928854,99.69363,120.35,153.8,137.8468611349406,0.4522902725274725
2024-04-07,487562.86758499034,60124163.733761154,-57121537.35361422,49640310.482350565,96282.93,403237.84,499520.7771540051,0.0,0.0,-4420.479068713849,-7537.430500300924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,7,6,1,0,1,91.16999816894533,3.87182134387352,99.69363,120.36,153.78,137.84423060430603,0.452593667032967
2024-04-08,-9024398.313630043,51099765.42013112,-47606723.09063065,49653186.24474921,96908.02,405854.54,502762.55242569593,0.0,-9515125.32186958,-4449.172900419868,-7586.371285739594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,8,0,0,0,0,90.37999725341795,3.8693976284585,99.69363,120.37,153.76000000000002,137.84160007367143,0.4528970615384615
2024-04-09,459685.91621996113,51559451.336351074,-47607361.0186211,49679720.43205129,90778.32,380181.86,470960.1774795533,0.0,0.0,-4167.744849699589,-7106.516409892643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,9,1,0,0,0,89.41999816894531,3.86697391304348,99.69363,120.38,153.74,137.83896954303682,0.453200456043956
2024-04-10,483392.01052216516,52042843.34687324,-47607162.44050042,49671313.66250175,95460.01,399787.69999999995,495247.7184291101,0.0,0.0,-4382.682365813532,-7473.025541131374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,10,2,0,0,0,90.4800033569336,3.86455019762846,99.69363,120.39,153.72,137.83633901240222,0.4535038505494505
2024-04-11,527331.9039263616,52570175.2507996,-47606478.78306129,49642638.0887082,104137.51000000001,436127.83,540265.3184004427,0.0,0.0,-4781.070847431755,-8152.343626649397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,11,3,0,0,0,89.73999786376953,3.86212648221344,99.69363,120.4,153.70000000000002,137.83370848176764,0.453807245054945
2024-04-12,206326.41995925427,52776501.67075885,-47220066.51597495,49596832.44055753,116838.4,489317.63,606156.0270816872,0.0,-385318.79786982515,-5364.176915515796,-9146.632337091964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,12,4,0,0,0,90.4499969482422,3.85970276679842,99.69363,120.41,153.68,137.83107795113304,0.4541106395604395
2024-04-13,522970.9288679207,53299472.59962677,-47221599.37173774,49660726.33546336,103276.82,432520.62,535797.451893078,0.0,0.0,-4741.545084677931,-8084.977940479396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,13,5,1,0,1,90.4499969482422,3.8572790513834,99.69363,120.42,153.66,137.82844742049843,0.454414034065934
2024-04-14,477983.97602697974,53777456.575653754,-51440555.03944889,49704900.69872485,94392.98999999999,395314.18,489707.1676984332,0.0,0.0,-4333.674406996128,-7389.517264457322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,14,6,1,0,1,90.4499969482422,3.85485533596838,99.69363,120.43,153.64,137.82581688986383,0.4547174285714285
2024-04-15,-822812.6736842011,52954643.90196955,-50137984.765765145,49726270.450171955,94845.06,397206.24,492051.33348824526,0.0,0.0,-4354.424951498982,-7424.914075123515,0.0,-793865.820489574,-262612.98828125,-110000.0,0.0,0.0,-136605.85937499997,0.0,0.0,0.0,2024,4,15,0,0,0,0,90.0999984741211,3.85243162055336,99.69363,120.44,153.62,137.82318635922925,0.455020823076923
2024-04-16,-2661768.926928405,50292874.97504114,-48371710.05870847,49762545.90808476,91436.86,382931.67,474368.5215512915,0.0,-3124781.394030478,-4197.945865904971,-7158.108583313899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,16,1,0,0,0,90.0199966430664,3.85000790513834,99.69363,120.45,153.60000000000002,137.82055582859465,0.4553242175824176
2024-04-17,114609.86897964207,50407484.84402079,-47980695.79391922,49726044.70780107,99680.12000000001,417452.67,517132.79043813446,0.0,-390143.0885568944,-4576.396313968706,-7803.436587629301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,17,2,0,0,0,87.29000091552734,3.84758418972332,99.69363,120.46,153.58,137.81792529796004,0.4556276120879121
2024-04-18,553524.0095921435,50961008.85361294,-47979196.61877831,49663305.31457966,109311.86,457788.19,567100.061868156,0.0,0.0,-5018.591229034596,-8557.461046977864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,18,3,0,0,0,87.11000061035156,3.8451604743083,99.69363,120.47,153.56,137.81529476732547,0.4559310065934066
2024-04-19,572388.0837394956,51533396.93735243,-47978512.65667389,49634606.88773843,113037.47,473389.33999999997,586426.843774563,0.0,0.0,-5189.6318073680195,-8849.128227699475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,19,4,0,0,0,87.29000091552734,3.84273675889328,99.69363,120.48,153.54000000000002,137.81266423669086,0.456234401098901
2024-04-20,-659986.2937189059,50873410.64363352,-46807950.7104152,49739781.93272835,101328.69,424352.84,525681.5422340648,0.0,0.0,-4652.067502303745,-7932.512718705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1173083.2557319617,0.0,2024,4,20,5,1,0,1,87.29000091552734,3.84031304347826,99.69363,120.49,153.52,137.81003370605626,0.4565377956043956
2024-04-21,493377.9865236752,51366788.630157195,-46926087.62263728,49780477.79634266,97434.73999999999,408044.21,505478.95667975483,0.0,0.0,-4473.288801935977,-7627.681354143605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,21,6,1,0,1,87.29000091552734,3.83788932806324,99.69363,120.5,153.5,137.80740317542163,0.4568411901098901
2024-04-22,487398.98886290344,51854187.619020104,-46926479.43276749,49796725.99840838,96254.25,403099.1,499353.34444265015,0.0,0.0,-4419.085418255653,-7535.27016149105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,22,0,0,0,0,87.0,3.83546561264822,99.69363,120.51,153.48000000000002,137.80477264478708,0.4571445846153846
2024-04-23,468684.0846523426,52322871.70367245,-51325657.21790288,49815938.442865506,92558.55,387620.89,480179.4527193357,0.0,0.0,-4249.409480044132,-7245.958586948892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,23,1,0,0,0,88.41999816894531,3.8330418972332,99.69363,120.52,153.46,137.80214211415247,0.4574479791208791
2024-04-24,660347.0464331652,52983218.75010561,-51321410.61327226,49638437.00299181,130409.64,546133.74,676543.355013944,0.0,0.0,-5987.164893099522,-10209.14368767917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,24,2,0,0,0,88.0199966430664,3.83061818181818,99.69363,120.53,153.44,137.79951158351787,0.4577513736263736
2024-04-25,486128.2553591348,53469347.00546475,-51322036.71837842,49664469.90491264,96004.01000000001,402047.54000000004,498051.5368583083,0.0,0.0,-4407.58249340573,-7515.699005767763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,25,3,1,1,0,89.01000213623047,3.82819446640316,99.69363,120.54,153.42000000000002,137.79688105288326,0.4580547681318681
2024-04-26,674703.8723611342,54144050.87782588,-51321002.88939051,49621136.770183854,133245.6,558006.81,691252.3962800954,0.0,0.0,-6117.35086053018,-10431.173058431137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,26,4,0,0,0,89.5,3.82577075098814,99.69363,120.55,153.4,137.7942505222487,0.4583581626373626
2024-04-27,583549.9544481708,54727600.83227405,-51323799.71413713,49737799.185995966,115244.14,482618.64,597862.7751301135,0.0,0.0,-5290.8912209762075,-9021.929460966405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,27,5,1,0,1,89.5,3.82334703557312,99.69363,120.56,153.38000000000002,137.79161999161408,0.4586615571428571
2024-04-28,567471.4025853836,55295072.23485944,-51324940.06591519,49785288.3742425,112069.1,469320.81,581389.8982297606,0.0,0.0,-5145.118439718318,-8773.377204658647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,28,6,1,0,1,89.5,3.8209233201581,99.69363,120.57,153.36,137.78898946097948,0.4589649516483516
2024-04-29,547978.4802663061,55843050.71512574,-51326296.57606296,49841809.06975172,108219.74,453199.17,561418.9036644809,0.0,0.0,-4968.387985575896,-8472.035412598838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,29,0,0,0,0,88.4000015258789,3.81849960474308,99.69363,120.58,153.34,137.78635893034487,0.4592683461538461
2024-04-30,-1039794.5900164845,54803256.125109255,-49474126.338446245,49600641.69304259,139248.88,583140.28,722389.1696256219,104000.0,0.0,-6392.934782821568,-10901.176421784972,-1848889.6484374998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,30,1,0,0,0,87.86000061035156,3.81607588932806,99.69363,120.59,153.32000000000002,137.7837283997103,0.4595717406593406
2024-05-01,407663.9516112833,55210920.07672054,-49477671.95715143,49748614.71107531,80509.57,337153.33,417662.8928846979,0.0,0.0,-3696.200466734326,-6302.740806680228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,1,2,1,1,0,83.44000244140625,3.81365217391304,99.69363,120.6,153.3,137.7810978690757,0.4598751351648351
2024-05-02,545603.9727128308,55756524.04943337,-51340185.0869313,49906919.73331824,107751.61,451234.64,558986.2603080072,0.0,0.0,-4946.879530260157,-8435.408064916317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,2,3,0,0,0,83.66999816894531,3.8107762973352,99.69363,120.6032258064516,153.33870967741936,137.53973568447412,0.4601785296703297
2024-05-03,590480.1051368281,56347004.1545702,-51337507.76651689,49794973.37750031,116614.52,488348.58999999997,604963.1285387678,0.0,0.0,-5353.769702722764,-9129.253699216904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,3,4,0,0,0,82.95999908447266,3.80790042075736,99.69363,120.6064516129032,153.3774193548387,137.29837349987255,0.4604819241758242
2024-05-04,502097.1732482504,56849101.32781845,-57710234.391867906,49834207.96883471,99159.94,415252.47000000003,514412.41305152746,0.0,0.0,-4552.424979072181,-7762.814824204921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,4,5,1,0,1,82.95999908447266,3.80502454417952,99.69363,120.60967741935484,153.41612903225808,137.057011315271,0.4607853186813186
2024-05-05,-1820831.1111721373,55028270.21664631,-55384901.38684197,49803438.59484416,99490.15,416634.03,516124.1843610996,0.0,-1845599.0439283054,-4567.579797565801,-7788.671807365758,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,2024,5,5,6,1,0,1,82.95999908447266,3.80214866760168,99.69363,120.61290322580643,153.45483870967743,136.81564913066944,0.4610887131868131
2024-05-06,476905.24198667466,55505175.45863299,-55384324.60969255,49779239.70367742,94185.23,394417.42,488602.64491182053,0.0,0.0,-4324.026246770395,-7373.376678375465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,6,0,0,0,0,83.33000183105469,3.79927279102384,99.69363,120.61612903225806,153.49354838709678,136.57428694606787,0.4613921076923076
2024-05-07,468296.55129859963,55973472.00993159,-55862838.770844474,49758840.51242112,92485.31,387297.51,479782.8325280468,0.0,0.0,-4245.978488184353,-7240.30274126278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,7,1,0,0,0,83.16000366210938,3.796396914446,99.69363,120.61935483870968,153.53225806451613,136.3329247614663,0.4616955021978022
2024-05-08,-7869973.681481883,48103498.328449704,-47485300.36164165,49683254.69308847,99883.86,418278.86,518162.7421236904,0.0,-8375731.273434196,-4585.638805523822,-7819.511365853429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,8,2,0,0,0,83.58000183105469,3.79352103786816,99.69363,120.62258064516128,153.5709677419355,136.09156257686473,0.4619988967032967
2024-05-09,548096.1566235498,48651594.48507325,-47483604.65749498,49612312.48898825,108245.73,453294.07999999996,561539.8160253898,0.0,0.0,-4969.524020446106,-8474.135381393966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,9,3,0,0,0,83.87999725341797,3.79064516129032,99.69363,120.6258064516129,153.60967741935485,135.8502003922632,0.4623022912087912
2024-05-10,572850.8402972174,49224445.32537047,-47481702.42575893,49532739.993415095,113134.93,473766.79,586901.7171813939,0.0,0.0,-5193.97909242998,-8856.897791746596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,10,4,0,0,0,82.79000091552734,3.78776928471248,99.69363,120.62903225806453,153.6483870967742,135.60883820766162,0.4626056857142857
2024-05-11,540891.70110243,49765337.0264729,-47481789.19764046,49536236.08475483,106823.42,447335.27,554158.7192366064,0.0,0.0,-4904.2156932669595,-8362.802440909472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,11,5,1,0,1,82.79000091552734,3.78489340813464,99.69363,120.63225806451612,153.68709677419355,135.36747602306005,0.4629090802197802
2024-05-12,502983.8617447864,50268320.88821769,-50603582.49516601,49505350.71478123,99337.08,415984.03,515321.1066897101,0.0,0.0,-4560.515118390643,-7776.729826533025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,12,6,1,0,1,82.79000091552734,3.7820175315568,99.69363,120.63548387096772,153.7258064516129,135.12611383845848,0.4632124747252747
2024-05-13,485662.3770577308,50753983.26527542,-50602870.08502864,49475486.08043849,95916.42,401658.39,497574.7897626196,0.0,0.0,-4403.468728925185,-7508.943975963642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,13,0,0,0,0,83.36000061035156,3.77914165497896,99.69363,120.63870967741936,153.76451612903227,134.8847516538569,0.4635158692307692
2024-05-14,473682.2092275746,51227665.47450299,-50602275.58137661,49450548.06923218,93550.62,391750.18,485300.80045398616,0.0,0.0,-4294.85130314745,-7323.739923264138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,14,1,0,0,0,82.37999725341797,3.77626577840112,99.69363,120.64193548387097,153.80322580645162,134.64338946925537,0.4638192637362637
2024-05-15,-790809.1721477411,50436856.30235525,-49295624.791564554,49364162.42435786,101469.23,424908.71,526377.9296634746,0.0,0.0,-4658.384943551326,-7943.6663364883425,0.0,-795012.7219021437,-262845.5141129032,-110000.0,0.0,0.0,-136726.81451612903,0.0,0.0,0.0,2024,5,15,2,0,0,0,82.75,3.77338990182328,99.69363,120.64516129032258,153.84193548387097,134.4020272846538,0.4641226582417582
2024-05-16,542385.4575710961,50979241.75992634,-49297178.10237403,49428899.97265883,107119.81,448569.48,555689.2880251594,0.0,0.0,-4917.793663654726,-8386.036790408503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,16,3,0,0,0,83.2699966430664,3.77051402524544,99.69363,120.6483870967742,153.88064516129032,134.16066510005223,0.4644260527472527
2024-05-17,597184.9548721964,51576426.71479854,-50653572.38578714,49220406.50378089,117942.89,493890.08,611832.9656884404,0.0,0.0,-5414.666693642747,-9233.344122601147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,17,4,0,0,0,83.9800033569336,3.7676381486676,99.69363,120.6516129032258,153.9193548387097,133.91930291545066,0.4647294472527472
2024-05-18,520576.4143210583,52097003.129119605,-52296863.87666595,49234160.01871076,102813.09,430532.27,533345.3709949899,0.0,0.0,-4720.0648079460225,-8048.891865985572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,18,5,1,0,1,83.9800033569336,3.76476227208976,99.69363,120.65483870967742,153.95806451612904,133.6779407308491,0.4650328417582417
2024-05-19,495513.44320932345,52592516.572328925,-52296237.606444664,49207890.55488568,97863.44,409804.25,507667.67457375635,0.0,0.0,-4492.825170561928,-7661.406193871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,19,6,1,0,1,83.9800033569336,3.76188639551192,99.69363,120.65806451612904,153.9967741935484,133.43657854624752,0.4653362362637362
2024-05-20,482940.32944011054,53075456.901769035,-52295498.819283426,49176925.51301885,95380.52,399405.68,494786.1913519524,0.0,0.0,-4378.830738822286,-7467.031173019548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,20,0,0,0,0,83.70999908447266,3.75901051893408,99.69363,120.66129032258064,154.03548387096774,133.19521636164598,0.4656396307692307
2024-05-21,473214.4216483546,53548671.32341739,-52295014.56371153,49156591.80476455,93459.87999999999,391361.87,484821.7506115042,0.0,0.0,-4290.651650673628,-7316.6773124759375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,21,1,0,0,0,82.87999725341797,3.75613464235624,99.69363,120.66451612903226,154.07419354838711,132.9538541770444,0.4659430252747252
2024-05-22,511370.2329060991,54060041.55632349,-52293257.9711949,49083117.789694935,100995.92,422917.58,523913.5066216694,0.0,0.0,-4636.618182814087,-7906.65553275621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,22,2,0,0,0,81.9000015258789,3.7532587657784,99.69363,120.66774193548387,154.11290322580646,132.71249199244284,0.4662464197802197
2024-05-23,549589.3313373536,54609630.88766084,-52291432.03784195,49006739.3366725,108544.48999999999,454525.62,563070.1069942454,0.0,0.0,-4983.159476651719,-8497.616180240084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,23,3,0,0,0,81.36000061035156,3.75038288920056,99.69363,120.67096774193548,154.1516129032258,132.4711298078413,0.4665498142857143
2024-05-24,599145.021917684,55208775.909578525,-52289104.86325317,48909418.209378146,118332.09,495509.28,613841.3783924935,0.0,0.0,-5432.491465065568,-9263.865009743879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,24,4,0,0,0,82.12000274658203,3.74750701262272,99.69363,120.6741935483871,154.19032258064516,132.2297676232397,0.4668532087912088
2024-05-25,569828.5436318392,55778604.45321036,-52288500.45154474,48884044.29087113,112542.33,471263.53,583805.8361497327,0.0,0.0,-5166.684027815555,-8810.608490077886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,25,5,1,0,1,82.12000274658203,3.74463113604488,99.69363,120.6774193548387,154.2290322580645,131.98840543863815,0.4671566032967033
2024-05-26,577003.581123281,56355608.03433365,-52286112.60245702,48784195.182778426,113959.72,477197.21,591156.9066506946,0.0,0.0,-5231.747980990398,-8921.577546423181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,26,6,1,0,1,82.12000274658203,3.74175525946704,99.69363,120.68064516129031,154.26774193548388,131.74704325403658,0.4674599978021977
2024-05-27,560691.0439064704,56916299.07824011,-52285232.636371784,48747316.827994056,110738.21,463706.06,574444.274955214,0.0,0.0,-5083.847661779128,-8669.383386964426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,27,0,0,0,0,82.12000274658203,3.7388793828892,99.69363,120.68387096774194,154.30645161290323,131.505681069435,0.4677633923076923
2024-05-28,544834.9084427246,57461133.98668284,-52284487.51845424,48716073.31513082,107606.85,450592.37,558199.2381185015,0.0,0.0,-4940.085221116865,-8424.244454659956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,28,1,0,0,0,84.22000122070312,3.73600350631136,99.69363,120.68709677419356,154.34516129032258,131.26431888483344,0.4680667868131868
2024-05-29,585564.2722400841,58046698.25892292,-52282343.3197167,48626397.27382734,115651.34,484276.36,599927.6954387939,0.0,0.0,-5309.390750666462,-9054.032448043248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,29,2,0,0,0,83.5999984741211,3.73312762973352,99.69363,120.69032258064516,154.38387096774193,131.02295670023187,0.4683701813186813
2024-05-30,-6877347.293569321,51169350.9653536,-47783110.94922077,48514847.076891005,124868.1,522868.85,647736.9467444678,0.0,-7509576.132145995,-5732.512654937878,-9775.595512856284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,30,3,0,0,0,81.86000061035156,3.73025175315568,99.69363,120.69354838709678,154.4225806451613,130.78159451563033,0.4686735758241758
2024-05-31,-1052513.3553959364,50116837.609957665,-45929536.788512394,48283428.08743088,137071.18,573965.85,711037.0397362688,104000.0,0.0,-6292.730824908578,-10730.950597619256,-1850526.7137096776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,31,4,0,0,0,81.62000274658203,3.72737587657784,99.69363,120.6967741935484,154.46129032258065,130.54023233102876,0.4689769703296703
2024-06-01,667381.3911957048,50784219.00115337,-45928929.77663812,48257922.86447115,131811.54,551940.28,683751.8511595555,0.0,0.0,-6051.262908576675,-10319.197055273988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,1,5,1,0,1,81.62000274658203,3.7245,99.69363,120.7,154.5,130.2988701464272,0.4692803648351648
2024-06-02,500870.0083097179,51285089.00946309,-47788644.00450275,48419142.91616391,98924.89,414231.21,513156.0773150782,0.0,0.0,-4541.481630883863,-7744.587374476406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,2,6,1,1,1,81.62000274658203,3.723177536231884,99.69363,120.71666666666668,154.79333333333332,130.24758224269874,0.4695837593406593
2024-06-03,482359.0685586498,51767448.078021735,-47789468.85351199,48453472.5517215,95269.11,398921.99,494191.10505840904,0.0,0.0,-4373.645548939374,-7458.390950819882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,3,0,0,0,0,78.36000061035156,3.721855072463768,99.69363,120.73333333333332,155.08666666666667,130.19629433897032,0.4698871538461538
2024-06-04,469380.4743732076,52236828.55239494,-47790390.886606455,48491863.31156751,92705.97,388188.21,480894.18230954686,0.0,0.0,-4255.971984468352,-7257.735951870895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,4,1,0,0,0,77.5199966430664,3.720532608695652,99.69363,120.75,155.38,130.14500643524187,0.4701905483516483
2024-06-05,32956.08011474884,52269784.63250969,-47310882.1209844,48470497.52564588,101115.21,423398.96,524514.1828184276,0.0,0.0,-4642.020472594822,-7916.082231083866,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,2024,6,5,2,0,0,0,78.41000366210938,3.719210144927536,99.69363,120.76666666666668,155.67333333333335,130.09371853151342,0.4704939428571428
2024-06-06,549927.292906622,52819711.92541631,-47310446.696108334,48452185.30598378,108615.09,454801.77,563416.8513701241,0.0,0.0,-4986.320885857211,-8503.23757764483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,6,3,0,0,0,79.87000274658203,3.71788768115942,99.69363,120.78333333333332,155.96666666666667,130.042430627785,0.4707973373626373
2024-06-07,606059.1002451979,53425771.02566151,-47788158.959365256,48398269.7332744,119701.89,501223.7,620925.5946601642,0.0,0.0,-5495.288915863797,-9371.205499102565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,7,4,0,0,0,79.62000274658203,3.716565217391304,99.69363,120.8,156.26,129.99114272405654,0.4711007318681318
